IN_ID,OUT_ID,Year,Month,Day,Hour,Speed
106006,2005,2020,5,18,22,71.48315564
106006,2005,2020,5,18,23,54.54273318
106006,2005,2020,5,19,9,63.87189524
106006,2005,2020,5,19,10,80.70682963
106006,2005,2020,5,19,11,73.95352942
106006,2005,2020,5,19,12,88.38031634
106006,2005,2020,5,19,13,90.04189792
106006,2005,2020,5,19,14,79.50536196
106006,2005,2020,5,19,15,81.83518483
106006,2005,2020,5,19,16,98.2195312
106006,2005,2020,5,19,18,70.70070784
106006,2005,2020,5,19,20,70.23519555
106006,2005,2020,5,20,8,78.67517228
106006,2005,2020,5,20,9,85.31822489
106006,2005,2020,5,20,11,80.14087651
106006,2005,2020,5,20,13,59.82664934
106006,2005,2020,5,20,14,83.35075105
106006,2005,2020,5,20,16,85.5972766
106006,2005,2020,5,20,18,59.37458285
106006,2005,2020,5,20,19,65.01409178
106006,2005,2020,5,20,20,85.16631269999999
106006,2005,2020,5,20,21,70.92863187
106006,2005,2020,5,20,23,88.61392070000001
106006,2005,2020,5,21,8,76.19454546
106006,2005,2020,5,21,9,78.20902021
106006,2005,2020,5,21,10,86.64580734
106006,2005,2020,5,21,11,83.38498366
106006,2005,2020,5,21,12,83.19897678
106006,2005,2020,5,21,13,73.95352939
106006,2005,2020,5,21,16,85.01842773
106006,2005,2020,5,21,17,77.96651164
106006,2005,2020,5,21,21,89.18075161
106006,2005,2020,5,22,5,46.801675200000005
106006,2005,2020,5,22,9,79.62339433
106006,2005,2020,5,22,10,74.01212586
106006,2005,2020,5,22,11,14.42374875
106006,2005,2020,5,22,13,93.69145789
106006,2005,2020,5,22,15,97.93261929
106006,2005,2020,5,22,16,72.93459029
106006,2005,2020,5,22,17,62.00791494
106006,2005,2020,5,22,18,81.91554517
106006,2005,2020,5,22,19,68.7469583
106006,2005,2020,5,22,20,81.24135705
106006,2005,2020,5,23,8,66.038608
106006,2005,2020,5,23,9,79.56097112
106006,2005,2020,5,23,10,74.4069482
106006,2005,2020,5,23,11,78.33084114
106006,2005,2020,5,23,12,79.14340968
106006,2005,2020,5,23,13,66.96282186
106006,2005,2020,5,23,14,71.68695653
106006,2005,2020,5,23,16,72.22648984
106006,2005,2020,5,23,21,60.88184019
106006,2005,2020,5,23,22,76.44956787
106006,2005,2020,5,23,23,88.77034425
106006,2005,2020,5,24,8,68.18766103
106006,2005,2020,5,24,10,84.37359118
106006,2005,2020,5,24,11,72.25344826
106006,2005,2020,5,24,14,85.72216154
106006,2005,2020,5,24,15,84.73409422
106006,2005,2020,5,24,16,80.7963066
106006,2005,2020,5,24,17,83.07084679
106006,2005,2020,5,24,18,59.30235848
106006,2005,2020,5,24,19,78.69859154
106006,2005,2020,5,24,21,87.45808697
106006,2005,2020,5,25,8,72.32726956
106006,2005,2020,5,25,9,89.88096514
106006,2005,2020,5,25,10,80.71974316
106006,2005,2020,5,25,12,79.8278438
106006,2005,2020,5,25,13,66.38732672
106006,2005,2020,5,25,14,65.34680435
106006,2005,2020,5,25,15,74.86669346
106006,2005,2020,5,25,16,73.04052287
106006,2005,2020,5,25,17,82.84933740000001
106006,2005,2020,5,25,18,89.5608192
106006,2005,2020,5,25,20,71.41836287
106006,2005,2020,5,25,22,30.37656298
106006,2005,2020,5,26,6,95.51452988
106006,2005,2020,5,26,8,75.50810809999999
106006,2005,2020,5,26,14,77.07034485
106006,2005,2020,5,26,15,58.43931757
106006,2005,2020,5,26,17,70.43193277
106006,2005,2020,5,27,9,79.60534391
106006,2005,2020,5,27,10,80.12710276
106006,2005,2020,5,27,11,85.37274188
106006,2005,2020,5,27,13,58.44090645
106006,2005,2020,5,27,15,86.33201716
106006,2005,2020,5,27,16,84.16468622
106006,2005,2020,5,27,17,79.5073518
106006,2005,2020,5,27,18,61.36473461
106006,2005,2020,5,27,19,79.82285716
106006,2005,2020,5,27,20,75.05194281
106006,2005,2020,5,27,23,86.48048149
106006,2005,2020,5,28,0,91.51665152
106006,2005,2020,5,28,9,80.65501204
106006,2005,2020,5,28,10,75.53771062
106006,2005,2020,5,28,11,85.65742176
106006,2005,2020,5,28,13,87.30624998
106006,2005,2020,5,28,15,68.23841371
106006,2005,2020,5,28,16,89.16382976
106006,2005,2020,5,28,17,75.62711239
106006,2005,2020,5,28,19,76.02592596
106006,2005,2020,5,28,21,61.55250919
106006,2005,2020,5,29,7,51.85414566
106006,2005,2020,5,29,8,80.52586071
106006,2005,2020,5,29,9,75.55469425
106006,2005,2020,5,29,10,70.62981011
106006,2005,2020,5,29,11,82.49454023
106006,2005,2020,5,29,12,88.22526311
106006,2005,2020,5,29,13,68.53526732
106006,2005,2020,5,29,14,78.82194359
106006,2005,2020,5,29,15,88.77034420000001
106006,2005,2020,5,29,17,59.37237308
106006,2005,2020,5,29,18,87.64773468
106006,2005,2020,5,29,19,81.40751344
106006,2005,2020,5,29,20,76.72119573
106006,2005,2020,5,29,22,67.23048128
106006,2005,2020,5,30,10,66.86705344
106006,2005,2020,5,30,11,89.42948606
106006,2005,2020,5,30,12,72.69363452
106006,2005,2020,5,30,13,84.73192922
106006,2005,2020,5,30,14,71.14493209
106006,2005,2020,5,30,15,75.21807672
106006,2005,2020,5,30,16,89.18768985
106006,2005,2020,5,30,17,85.37928693
106006,2005,2020,5,30,19,77.96651164
106006,2005,2020,5,30,21,76.41562623
106006,2005,2020,5,30,22,88.14794044
106006,2005,2020,5,31,0,81.43870444
106006,2005,2020,5,31,10,66.96191746
106006,2005,2020,5,31,13,74.77828996
106006,2005,2020,5,31,15,81.8601902
106006,2005,2020,5,31,17,76.62207826
106006,2005,2020,5,31,21,72.97134447
106006,2005,2020,5,31,22,83.07803267
106006,2005,2020,5,31,23,80.27857491
106006,2007,2020,5,1,10,6.1791126279999995
106006,2007,2020,5,1,21,55.42285715
106006,2007,2020,5,5,18,1.4891766169999998
106006,2007,2020,5,5,21,1.5993011659999998
106006,2007,2020,5,5,23,96.75962002
106006,2007,2020,5,6,0,79.48500266
106006,2007,2020,5,6,4,61.1594812
106006,2007,2020,5,6,5,79.62890017
106006,2007,2020,5,6,6,78.01947145
106006,2007,2020,5,6,7,63.535222700000006
106006,2007,2020,5,6,8,67.40996009
106006,2007,2020,5,6,9,64.74040033
106006,2007,2020,5,6,10,60.48190289
106006,2007,2020,5,6,11,66.778289
106006,2007,2020,5,6,12,65.1276365
106006,2007,2020,5,6,13,70.54295866
106006,2007,2020,5,6,14,68.07930339
106006,2007,2020,5,6,15,72.02768952
106006,2007,2020,5,6,16,67.40810632
106006,2007,2020,5,6,17,79.22962333
106006,2007,2020,5,6,18,78.36324365
106006,2007,2020,5,6,19,67.75807839
106006,2007,2020,5,6,20,65.57212589
106006,2007,2020,5,6,21,83.98050189
106006,2007,2020,5,6,22,60.09727793
106006,2007,2020,5,6,23,44.23896626
106006,2007,2020,5,7,0,87.10922982
106006,2007,2020,5,7,1,34.94379162
106006,2007,2020,5,7,5,56.27577894
106006,2007,2020,5,7,6,79.12748285
106006,2007,2020,5,7,7,80.13952189
106006,2007,2020,5,7,8,76.12685859
106006,2007,2020,5,7,9,81.07544514
106006,2007,2020,5,7,10,76.48309695
106006,2007,2020,5,7,11,77.64190898
106006,2007,2020,5,7,12,84.64908104
106006,2007,2020,5,7,13,81.97526204
106006,2007,2020,5,7,14,78.54847134
106006,2007,2020,5,7,15,81.76635308
106006,2007,2020,5,7,16,72.49266884
106006,2007,2020,5,7,17,77.96516528
106006,2007,2020,5,7,18,66.70849656
106006,2007,2020,5,7,19,71.69059054
106006,2007,2020,5,7,20,79.87281025
106006,2007,2020,5,7,21,98.61466634
106006,2007,2020,5,7,22,74.12870521
106006,2007,2020,5,7,23,51.97801047
106006,2007,2020,5,8,0,82.48383609
106006,2007,2020,5,8,5,69.24345801
106006,2007,2020,5,8,6,68.77299912
106006,2007,2020,5,8,7,80.97670987
106006,2007,2020,5,8,8,80.25036725
106006,2007,2020,5,8,9,77.31071087
106006,2007,2020,5,8,10,81.71950817
106006,2007,2020,5,8,11,79.58649873
106006,2007,2020,5,8,12,75.58500697
106006,2007,2020,5,8,13,78.60447287
106006,2007,2020,5,8,14,76.65939266
106006,2007,2020,5,8,15,79.63725884
106006,2007,2020,5,8,16,77.86588161
106006,2007,2020,5,8,17,78.52753037
106006,2007,2020,5,8,18,82.11681409
106006,2007,2020,5,8,19,68.77846067
106006,2007,2020,5,8,20,72.29527763
106006,2007,2020,5,8,21,79.82224126
106006,2007,2020,5,8,22,78.15036578
106006,2007,2020,5,8,23,75.37506761
106006,2007,2020,5,9,0,87.80718805
106006,2007,2020,5,9,4,68.81047296
106006,2007,2020,5,9,5,90.14176301
106006,2007,2020,5,9,6,73.1390156
106006,2007,2020,5,9,7,75.22224709
106006,2007,2020,5,9,8,86.09162566
106006,2007,2020,5,9,9,76.13586255
106006,2007,2020,5,9,10,78.49494492
106006,2007,2020,5,9,11,81.35561555
106006,2007,2020,5,9,12,87.66362503
106006,2007,2020,5,9,13,79.79776232
106006,2007,2020,5,9,14,76.20804787
106006,2007,2020,5,9,15,77.8563037
106006,2007,2020,5,9,16,73.66201584
106006,2007,2020,5,9,17,78.72221402
106006,2007,2020,5,9,18,70.31459367
106006,2007,2020,5,9,19,78.59718799
106006,2007,2020,5,9,20,81.82067728
106006,2007,2020,5,9,21,83.47925079
106006,2007,2020,5,9,22,76.82110279999999
106006,2007,2020,5,9,23,93.00410961
106006,2007,2020,5,10,0,83.08453203
106006,2007,2020,5,10,1,2.142016564
106006,2007,2020,5,10,4,53.424
106006,2007,2020,5,10,5,69.62645608
106006,2007,2020,5,10,6,73.895022
106006,2007,2020,5,10,7,100.2998632
106006,2007,2020,5,10,8,79.72115512
106006,2007,2020,5,10,9,77.66309720000001
106006,2007,2020,5,10,10,73.34410386
106006,2007,2020,5,10,11,79.2605876
106006,2007,2020,5,10,12,83.54544978
106006,2007,2020,5,10,13,78.66573283
106006,2007,2020,5,10,14,81.42316303
106006,2007,2020,5,10,15,81.28627896
106006,2007,2020,5,10,16,79.04229352
106006,2007,2020,5,10,17,79.55971964
106006,2007,2020,5,10,18,78.79229643
106006,2007,2020,5,10,19,79.01153358
106006,2007,2020,5,10,20,76.65358518
106006,2007,2020,5,10,21,76.81568872
106006,2007,2020,5,10,22,81.99685774
106006,2007,2020,5,10,23,76.13969399999999
106006,2007,2020,5,11,0,83.65571265
106006,2007,2020,5,11,2,85.22133888
106006,2007,2020,5,11,5,63.15920383
106006,2007,2020,5,11,6,80.31658279
106006,2007,2020,5,11,7,65.96478454
106006,2007,2020,5,11,8,69.21396683
106006,2007,2020,5,11,9,82.96273262
106006,2007,2020,5,11,10,81.43293768
106006,2007,2020,5,11,11,82.0936848
106006,2007,2020,5,11,12,77.64639047
106006,2007,2020,5,11,13,82.51844859999999
106006,2007,2020,5,11,14,77.73209098
106006,2007,2020,5,11,15,76.75685806
106006,2007,2020,5,11,16,73.4857681
106006,2007,2020,5,11,17,75.50388642
106006,2007,2020,5,11,18,78.82407142
106006,2007,2020,5,11,19,81.98244009999999
106006,2007,2020,5,11,20,78.79471556
106006,2007,2020,5,11,21,81.6671818
106006,2007,2020,5,11,22,79.62558599
106006,2007,2020,5,11,23,80.66495047
106006,2007,2020,5,12,0,63.39557364
106006,2007,2020,5,12,1,85.56338646
106006,2007,2020,5,12,5,70.75047063
106006,2007,2020,5,12,6,84.17778674
106006,2007,2020,5,12,7,90.41428874
106006,2007,2020,5,12,8,82.78570624
106006,2007,2020,5,12,9,82.86822414
106006,2007,2020,5,12,10,79.93593475
106006,2007,2020,5,12,11,80.38137234
106006,2007,2020,5,12,12,78.19725687
106006,2007,2020,5,12,13,76.48013859999999
106006,2007,2020,5,12,14,80.96829699999999
106006,2007,2020,5,12,15,74.20031734
106006,2007,2020,5,12,16,75.33590188
106006,2007,2020,5,12,17,81.50760627
106006,2007,2020,5,12,18,75.29595828
106006,2007,2020,5,12,19,87.43854374
106006,2007,2020,5,12,20,80.41996089
106006,2007,2020,5,12,21,72.64362991
106006,2007,2020,5,12,22,87.01492455
106006,2007,2020,5,12,23,62.19206106
106006,2007,2020,5,13,0,79.16038033
106006,2007,2020,5,13,4,68.46352939
106006,2007,2020,5,13,5,67.25633998
106006,2007,2020,5,13,6,80.22252748
106006,2007,2020,5,13,7,85.81567249999999
106006,2007,2020,5,13,8,80.04183178
106006,2007,2020,5,13,9,81.96781309999999
106006,2007,2020,5,13,10,79.38816454
106006,2007,2020,5,13,11,79.50354144
106006,2007,2020,5,13,12,82.23589699
106006,2007,2020,5,13,13,79.33717269
106006,2007,2020,5,13,14,80.37350033
106006,2007,2020,5,13,15,78.44309097
106006,2007,2020,5,13,16,80.82470972
106006,2007,2020,5,13,17,78.11900109
106006,2007,2020,5,13,18,79.27474143
106006,2007,2020,5,13,19,77.3315209
106006,2007,2020,5,13,20,79.84142825
106006,2007,2020,5,13,21,75.18472356
106006,2007,2020,5,13,22,83.45165476
106006,2007,2020,5,13,23,79.42807328
106006,2007,2020,5,14,0,76.91719627
106006,2007,2020,5,14,1,86.03125659
106006,2007,2020,5,14,4,66.18326565
106006,2007,2020,5,14,5,72.66011483
106006,2007,2020,5,14,6,69.26326105
106006,2007,2020,5,14,7,76.5710526
106006,2007,2020,5,14,8,79.02255948
106006,2007,2020,5,14,9,78.26613933
106006,2007,2020,5,14,10,79.47037731
106006,2007,2020,5,14,11,73.22079838
106006,2007,2020,5,14,12,74.62637517
106006,2007,2020,5,14,13,80.33213547
106006,2007,2020,5,14,14,77.41229887
106006,2007,2020,5,14,15,76.0657121
106006,2007,2020,5,14,16,78.2560266
106006,2007,2020,5,14,17,82.57216947
106006,2007,2020,5,14,18,78.48854103
106006,2007,2020,5,14,19,78.02573961
106006,2007,2020,5,14,20,84.77013714
106006,2007,2020,5,14,21,78.9103746
106006,2007,2020,5,14,22,83.17145179999999
106006,2007,2020,5,14,23,75.01641248
106006,2007,2020,5,15,0,82.48868633
106006,2007,2020,5,15,1,80.3734126
106006,2007,2020,5,15,4,90.52399996
106006,2007,2020,5,15,5,80.21232898
106006,2007,2020,5,15,6,74.21337887
106006,2007,2020,5,15,7,68.54307851
106006,2007,2020,5,15,8,79.93834604
106006,2007,2020,5,15,9,80.45040478
106006,2007,2020,5,15,10,76.61012127
106006,2007,2020,5,15,11,78.8500544
106006,2007,2020,5,15,12,75.89761472
106006,2007,2020,5,15,13,79.49775534
106006,2007,2020,5,15,14,80.29924888
106006,2007,2020,5,15,15,77.50668123
106006,2007,2020,5,15,17,74.59149866
106006,2007,2020,5,15,18,40.38017955
106006,2007,2020,5,15,19,62.26204966
106006,2007,2020,5,15,20,76.6838083
106006,2007,2020,5,15,21,76.14360847
106006,2007,2020,5,15,22,79.15517236
106006,2007,2020,5,15,23,83.72012774
106006,2007,2020,5,16,0,86.82179673
106006,2007,2020,5,16,1,73.95961575
106006,2007,2020,5,16,2,89.92450326
106006,2007,2020,5,16,5,68.1699114
106006,2007,2020,5,16,6,63.72883733
106006,2007,2020,5,16,7,71.83554777
106006,2007,2020,5,16,8,74.82204867
106006,2007,2020,5,16,9,74.96899845
106006,2007,2020,5,16,10,75.05203559
106006,2007,2020,5,16,11,80.11214998
106006,2007,2020,5,16,12,81.32507817
106006,2007,2020,5,16,13,80.13739391
106006,2007,2020,5,16,14,76.92463614
106006,2007,2020,5,16,15,77.47051329
106006,2007,2020,5,16,16,80.76776070000001
106006,2007,2020,5,16,17,81.88793368
106006,2007,2020,5,16,18,84.69452332
106006,2007,2020,5,16,19,82.64246558
106006,2007,2020,5,16,20,80.29931648
106006,2007,2020,5,16,21,82.30806808
106006,2007,2020,5,16,22,81.41665541
106006,2007,2020,5,16,23,83.99134022
106006,2007,2020,5,17,0,87.38068857
106006,2007,2020,5,17,4,86.24353581
106006,2007,2020,5,17,5,66.43538685
106006,2007,2020,5,17,6,81.63374741
106006,2007,2020,5,17,7,77.40394254
106006,2007,2020,5,17,8,84.07058166
106006,2007,2020,5,17,9,80.76247436
106006,2007,2020,5,17,10,76.48532325
106006,2007,2020,5,17,11,76.18923762
106006,2007,2020,5,17,12,73.94942931
106006,2007,2020,5,17,13,78.23849737
106006,2007,2020,5,17,14,77.23839538
106006,2007,2020,5,17,15,78.33293606
106006,2007,2020,5,17,16,78.63737157
106006,2007,2020,5,17,17,75.73743307
106006,2007,2020,5,17,18,78.03294644
106006,2007,2020,5,17,19,81.99955577
106006,2007,2020,5,17,20,81.78329736
106006,2007,2020,5,17,21,74.97681218
106006,2007,2020,5,17,22,77.28278331
106006,2007,2020,5,17,23,77.92781381
106006,2007,2020,5,18,0,81.30885584
106006,2007,2020,5,18,4,73.03831651
106006,2007,2020,5,18,5,48.67292312
106006,2007,2020,5,18,6,76.61610908
106006,2007,2020,5,18,7,67.80723341
106006,2007,2020,5,18,8,64.84082522
106006,2007,2020,5,18,9,66.45531557
106006,2007,2020,5,18,10,56.28322522
106006,2007,2020,5,18,11,74.01438283
106006,2007,2020,5,18,12,79.83320755
106006,2007,2020,5,18,13,82.70464317
106006,2007,2020,5,18,14,79.60250896
106006,2007,2020,5,18,15,82.302776
106006,2007,2020,5,18,16,76.17700199
106006,2007,2020,5,18,17,82.62217666
106006,2007,2020,5,18,18,81.47225128
106006,2007,2020,5,18,19,81.12385196
106006,2007,2020,5,18,20,81.91796439
106006,2007,2020,5,18,21,77.0260596
106006,2007,2020,5,18,22,80.39112716
106006,2007,2020,5,18,23,85.80986686
106006,2007,2020,5,19,0,79.03186162
106006,2007,2020,5,19,1,61.67418622
106006,2007,2020,5,19,5,63.79503807
106006,2007,2020,5,19,6,80.88280345
106006,2007,2020,5,19,7,76.08977275
106006,2007,2020,5,19,8,78.40202577
106006,2007,2020,5,19,9,79.23772541
106006,2007,2020,5,19,10,81.61175141
106006,2007,2020,5,19,11,77.36995922
106006,2007,2020,5,19,12,81.31729369
106006,2007,2020,5,19,13,78.91636943
106006,2007,2020,5,19,14,73.85219818
106006,2007,2020,5,19,15,80.63289479
106006,2007,2020,5,19,16,83.02502187
106006,2007,2020,5,19,17,76.60669941
106006,2007,2020,5,19,18,77.48222095
106006,2007,2020,5,19,19,79.30422398
106006,2007,2020,5,19,20,80.5389499
106006,2007,2020,5,19,21,79.96120954
106006,2007,2020,5,19,22,82.02601466
106006,2007,2020,5,19,23,95.23354269
106006,2007,2020,5,20,0,84.15252451
106006,2007,2020,5,20,5,73.62440675
106006,2007,2020,5,20,6,77.72008823
106006,2007,2020,5,20,7,60.16790164
106006,2007,2020,5,20,8,56.63793877
106006,2007,2020,5,20,9,82.52574133
106006,2007,2020,5,20,10,77.13031328
106006,2007,2020,5,20,11,78.87060577
106006,2007,2020,5,20,12,83.68859321
106006,2007,2020,5,20,13,58.24554622
106006,2007,2020,5,20,14,51.24747771
106006,2007,2020,5,20,15,45.4009153
106006,2007,2020,5,20,16,34.61745832
106006,2007,2020,5,20,17,22.65594961
106006,2007,2020,5,20,18,12.64688521
106006,2007,2020,5,20,19,17.86556072
106006,2007,2020,5,20,20,21.30091174
106006,2007,2020,5,20,21,34.94858629
106006,2007,2020,5,20,22,78.62329423
106006,2007,2020,5,20,23,82.99882469
106006,2007,2020,5,21,0,78.30130861
106006,2007,2020,5,21,4,39.50134234
106006,2007,2020,5,21,5,73.68589781
106006,2007,2020,5,21,6,84.52447393
106006,2007,2020,5,21,7,82.88056966
106006,2007,2020,5,21,8,83.52464934
106006,2007,2020,5,21,9,82.90263818
106006,2007,2020,5,21,10,82.07395258
106006,2007,2020,5,21,11,80.65467316
106006,2007,2020,5,21,12,80.32052397
106006,2007,2020,5,21,13,83.90190222
106006,2007,2020,5,21,14,75.37270864
106006,2007,2020,5,21,15,77.63742816
106006,2007,2020,5,21,16,78.28046548
106006,2007,2020,5,21,17,81.39017326
106006,2007,2020,5,21,18,69.4895798
106006,2007,2020,5,21,19,79.19171282
106006,2007,2020,5,21,20,80.94382825
106006,2007,2020,5,21,21,79.75806671
106006,2007,2020,5,21,22,81.6383743
106006,2007,2020,5,21,23,79.17617606
106006,2007,2020,5,22,0,82.86017091
106006,2007,2020,5,22,1,82.78728674
106006,2007,2020,5,22,4,68.98526675
106006,2007,2020,5,22,5,69.4907758
106006,2007,2020,5,22,6,80.97087382
106006,2007,2020,5,22,7,78.4162157
106006,2007,2020,5,22,8,66.858289
106006,2007,2020,5,22,9,75.86415023
106006,2007,2020,5,22,10,78.62886213
106006,2007,2020,5,22,11,80.43238097
106006,2007,2020,5,22,12,80.51669184
106006,2007,2020,5,22,13,79.50981783
106006,2007,2020,5,22,14,82.97440356
106006,2007,2020,5,22,15,77.39384578
106006,2007,2020,5,22,16,78.61452635
106006,2007,2020,5,22,17,70.09034935
106006,2007,2020,5,22,18,57.28639922
106006,2007,2020,5,22,19,69.12901937
106006,2007,2020,5,22,20,72.47862253
106006,2007,2020,5,22,21,77.73105647
106006,2007,2020,5,22,22,77.89932541
106006,2007,2020,5,22,23,83.57253855
106006,2007,2020,5,23,0,76.4410878
106006,2007,2020,5,23,1,89.00095437
106006,2007,2020,5,23,4,2.054613774
106006,2007,2020,5,23,5,85.77867267
106006,2007,2020,5,23,6,74.99503026
106006,2007,2020,5,23,7,92.06373838
106006,2007,2020,5,23,8,82.35020488
106006,2007,2020,5,23,9,77.77024889
106006,2007,2020,5,23,10,68.24182608
106006,2007,2020,5,23,11,75.23675183
106006,2007,2020,5,23,12,75.30367399
106006,2007,2020,5,23,13,80.12579272
106006,2007,2020,5,23,14,79.5418989
106006,2007,2020,5,23,15,79.82063643
106006,2007,2020,5,23,16,76.21023988
106006,2007,2020,5,23,17,81.83973041
106006,2007,2020,5,23,18,82.88905453
106006,2007,2020,5,23,19,81.0387364
106006,2007,2020,5,23,20,79.3804938
106006,2007,2020,5,23,21,78.65934943
106006,2007,2020,5,23,22,76.71688767
106006,2007,2020,5,23,23,96.64279595
106006,2007,2020,5,24,0,74.27389539
106006,2007,2020,5,24,4,64.50641331
106006,2007,2020,5,24,5,74.79951972
106006,2007,2020,5,24,6,83.46055813
106006,2007,2020,5,24,7,76.65515775
106006,2007,2020,5,24,8,81.25175422
106006,2007,2020,5,24,9,82.18103905
106006,2007,2020,5,24,10,81.93073578
106006,2007,2020,5,24,11,73.70790578
106006,2007,2020,5,24,12,75.95916748
106006,2007,2020,5,24,13,77.69672961
106006,2007,2020,5,24,14,77.91019572
106006,2007,2020,5,24,15,79.4334852
106006,2007,2020,5,24,16,75.0956866
106006,2007,2020,5,24,17,76.19611555
106006,2007,2020,5,24,18,76.85683496
106006,2007,2020,5,24,19,76.2978605
106006,2007,2020,5,24,20,73.48770122
106006,2007,2020,5,24,21,74.24155132
106006,2007,2020,5,24,22,76.30570429999999
106006,2007,2020,5,24,23,72.53548656
106006,2007,2020,5,25,0,76.96057644
106006,2007,2020,5,25,4,69.63384615
106006,2007,2020,5,25,5,74.78487303
106006,2007,2020,5,25,6,77.75188448
106006,2007,2020,5,25,7,92.45390107
106006,2007,2020,5,25,8,84.70989607
106006,2007,2020,5,25,9,78.14316475
106006,2007,2020,5,25,10,71.30639074
106006,2007,2020,5,25,11,75.64622463
106006,2007,2020,5,25,12,76.17241151
106006,2007,2020,5,25,13,73.18865619
106006,2007,2020,5,25,14,73.82363443
106006,2007,2020,5,25,15,75.33386488
106006,2007,2020,5,25,16,77.11850325
106006,2007,2020,5,25,17,71.26584972
106006,2007,2020,5,25,18,77.69756109999999
106006,2007,2020,5,25,19,77.54285878
106006,2007,2020,5,25,20,82.26140948
106006,2007,2020,5,25,21,83.09474403
106006,2007,2020,5,25,22,75.2543838
106006,2007,2020,5,25,23,76.27050194
106006,2007,2020,5,26,0,81.58289308
106006,2007,2020,5,26,4,61.16486486
106006,2007,2020,5,26,5,92.34930472
106006,2007,2020,5,26,6,76.51512696
106006,2007,2020,5,26,7,82.55956188
106006,2007,2020,5,26,8,84.0412467
106006,2007,2020,5,26,9,82.46432024
106006,2007,2020,5,26,10,78.56708668
106006,2007,2020,5,26,11,82.72253612
106006,2007,2020,5,26,12,77.43185263
106006,2007,2020,5,26,13,80.3428628
106006,2007,2020,5,26,14,77.35893321
106006,2007,2020,5,26,15,79.6125093
106006,2007,2020,5,26,16,76.41294034
106006,2007,2020,5,26,17,83.23564920000001
106006,2007,2020,5,26,18,78.54032882
106006,2007,2020,5,26,19,83.46975593
106006,2007,2020,5,26,20,77.9745599
106006,2007,2020,5,26,21,74.91582021
106006,2007,2020,5,26,22,77.88820396
106006,2007,2020,5,26,23,52.49095739
106006,2007,2020,5,27,0,82.50908482
106006,2007,2020,5,27,4,67.89300003
106006,2007,2020,5,27,5,62.39965699
106006,2007,2020,5,27,6,78.99018197
106006,2007,2020,5,27,7,84.54011906
106006,2007,2020,5,27,8,81.40143237
106006,2007,2020,5,27,9,81.18939028
106006,2007,2020,5,27,10,81.59771728
106006,2007,2020,5,27,11,81.5668119
106006,2007,2020,5,27,12,77.50513327
106006,2007,2020,5,27,13,79.25046007
106006,2007,2020,5,27,14,74.79957537
106006,2007,2020,5,27,15,67.46417017
106006,2007,2020,5,27,16,77.95039778
106006,2007,2020,5,27,17,81.03578633
106006,2007,2020,5,27,18,79.42812104
106006,2007,2020,5,27,19,80.88381439
106006,2007,2020,5,27,20,77.05116584
106006,2007,2020,5,27,21,73.73080853
106006,2007,2020,5,27,22,75.22163573
106006,2007,2020,5,27,23,76.58604625
106006,2007,2020,5,28,0,82.17281577
106006,2007,2020,5,28,5,87.34137373
106006,2007,2020,5,28,6,74.51509059
106006,2007,2020,5,28,7,86.16718691
106006,2007,2020,5,28,8,83.22381646
106006,2007,2020,5,28,9,76.71183553
106006,2007,2020,5,28,10,84.02582203
106006,2007,2020,5,28,11,88.01329024
106006,2007,2020,5,28,12,79.34802306
106006,2007,2020,5,28,13,82.44858279
106006,2007,2020,5,28,14,79.5425124
106006,2007,2020,5,28,15,82.64988029
106006,2007,2020,5,28,16,82.71839034
106006,2007,2020,5,28,17,81.61975846
106006,2007,2020,5,28,18,80.23071556
106006,2007,2020,5,28,19,79.37243907
106006,2007,2020,5,28,20,82.24927654
106006,2007,2020,5,28,21,81.13468842
106006,2007,2020,5,28,22,79.30601525
106006,2007,2020,5,28,23,79.69281599
106006,2007,2020,5,29,0,80.30554362
106006,2007,2020,5,29,4,69.27857142
106006,2007,2020,5,29,5,78.84862227
106006,2007,2020,5,29,6,81.95632613
106006,2007,2020,5,29,7,72.37985578
106006,2007,2020,5,29,8,83.64360467
106006,2007,2020,5,29,9,82.51807664
106006,2007,2020,5,29,10,83.35913487
106006,2007,2020,5,29,11,85.45693485
106006,2007,2020,5,29,12,83.25165887
106006,2007,2020,5,29,13,82.57681519
106006,2007,2020,5,29,14,84.65035926
106006,2007,2020,5,29,15,80.2495411
106006,2007,2020,5,29,16,83.86761488
106006,2007,2020,5,29,17,85.48198218
106006,2007,2020,5,29,18,81.5909277
106006,2007,2020,5,29,19,83.91264933
106006,2007,2020,5,29,20,79.47894393
106006,2007,2020,5,29,21,82.10152626
106006,2007,2020,5,29,22,79.42388438
106006,2007,2020,5,29,23,81.11877795
106006,2007,2020,5,30,0,82.19808182
106006,2007,2020,5,30,1,87.69817011
106006,2007,2020,5,30,4,66.08443221
106006,2007,2020,5,30,5,62.916017700000005
106006,2007,2020,5,30,6,83.07330408
106006,2007,2020,5,30,7,75.98409637
106006,2007,2020,5,30,8,88.85717267
106006,2007,2020,5,30,9,80.39910849
106006,2007,2020,5,30,10,83.5227307
106006,2007,2020,5,30,11,86.13039806
106006,2007,2020,5,30,12,81.41663014
106006,2007,2020,5,30,13,84.41585372
106006,2007,2020,5,30,14,84.15129965
106006,2007,2020,5,30,15,83.79438501
106006,2007,2020,5,30,16,72.27878643
106006,2007,2020,5,30,17,76.81553009
106006,2007,2020,5,30,18,79.52015089
